,fr_yn,bldng_us,bldng_archtctr,bldng_cnt,bldng_ar,ttl_ar,lnd_ar,ttl_grnd_flr,ttl_dwn_flr,bldng_us_clssfctn,tmprtr,wnd_spd,wnd_drctn,hmdt,jmk,rgnl_ar_nm,lnd_us_sttn_nm,fr_sttn_dstnc,bldng_ar_prc,fr_wthr_fclt_dstnc,fr_mn_cnt,mlt_us_yn,cctv_dstnc,fr_wthr_fclt_in_100m,cctv_in_100m,tbc_rtl_str_dstnc,sft_emrgnc_bll_dstnc,ahsm_dstnc,no_tbc_zn_dstnc,bldng_cnt_in_50m,dt_of_fr_hr,dt_of_fr_mth,화재시점나이,한채당가용면적,면적대비예상채수,예상채수초과,한채당평균지상층수,한채당평균지하층수,예상평균층당면적,season,계절평균온도차,반대풍향여부,측면도로크기,차량통행가능여부
11914,0,3,6,1,229.73,657.76,395.7,4.0,0.0,6,22.7,2.4,20.0,53.0,2,15,4,510,812869.0,187,164.0,0,92,0,0,243,37215,703,998,2,11,9,0.0,395.7,1.7224567971096505,0,4.0,0.0,164.44,0,7.283686730506155,1,3,0
11915,0,5,5,7,637.6,865.82,1602.0,5.0,0.0,4,1.8,1.1,250.0,39.0,2,1,5,4452,628788.0,1633,164.0,0,2029,0,0,3937,33273,2804,5968,2,19,12,12.0,228.85714285714286,2.512547051442911,1,0.7142857142857143,0.0,173.16400000000002,1,-0.8711667323610561,1,3,1
11916,0,1,6,1,111.6,209.52,367.1,2.0,0.0,2,19.9,3.5,200.0,92.0,2,1,19,10430,447690.0,69,164.0,0,62,1,1,2888,51298,272,3507,0,23,5,18.0,367.1,3.2894265232974913,0,2.0,0.0,104.76,2,6.006736996728316,0,2,1
11917,0,0,6,1,198.74,400.06,313.1,3.0,0.0,6,5.0,2.1,360.0,35.0,2,19,4,101,432683.0,10688,176.0,0,122,0,0,150,15028,110,322,10,9,12,38.0,313.1,1.5754251786253397,0,3.0,0.0,133.35333333333332,1,2.328833267638944,1,3,1
11918,0,3,6,1,118.92,453.42,200.1,4.0,0.0,6,0.9,1.3,250.0,64.0,2,15,23,628,719172.0,7986,176.0,0,71,0,1,364,9807,631,151,16,6,1,14.0,200.1,1.6826437941473258,0,4.0,0.0,113.355,1,-1.7711667323610563,1,3,1
11919,0,0,6,1,170.64,657.66,368.375,4.0,1.0,6,14.4,1.3,230.0,58.0,2,15,14,2097,736961.0,8691,176.0,0,30,0,3,197,12554,233,459,2,21,4,18.0,368.375,2.1587845757149555,0,4.0,1.0,131.53199999999998,2,0.5067369967283177,0,2,1
11920,0,3,6,1,57.85,115.7,69.4,2.0,0.0,6,3.5,3.2,270.0,31.0,2,10,11,336,610199.0,10362,176.0,0,29,0,6,281,14614,125,113,2,14,1,45.0,69.4,1.1996542783059638,0,2.0,0.0,57.85,1,0.8288332676389438,1,0,1
11921,0,0,6,1,57.06,136.8,107.0,2.0,1.0,6,27.6,0.4,0.0,65.0,2,15,14,678,683491.0,7203,176.0,0,51,0,1,98,10451,470,342,17,14,8,24.0,107.0,1.8752190676480898,0,2.0,1.0,45.6,3,2.8625600334098955,1,4,1
11922,0,10,2,1,67.14,116.99,119.49,0.0,0.0,6,3.7,0.2,0.0,79.0,2,15,5,735,696991.0,6062,176.0,0,107,0,0,375,8535,243,267,4,8,11,37.0,119.49,1.7797140303842716,0,0.0,0.0,inf,0,-11.716313269493845,1,2,1
11923,0,3,6,2,148.0,181.96,258.0,2.0,0.0,6,16.7,2.7,360.0,43.0,2,13,5,1372,406133.0,4909,176.0,0,236,0,0,1770,21827,1661,357,0,8,5,21.0,129.0,1.7432432432432432,1,1.0,0.0,90.98,2,2.8067369967283167,1,2,1
11924,0,3,6,1,74.15,117.87,425.0,2.0,0.0,6,23.5,3.4,180.0,59.0,1,1,20,5416,1340460.0,2003,176.0,0,1076,0,0,1999,4476,1979,1938,0,15,4,2.0,425.0,5.731625084288604,0,2.0,0.0,58.935,2,9.606736996728317,0,2,0
11925,0,3,2,1,0.02,0.0,192.0,2.0,0.0,6,14.1,2.7,140.0,95.0,2,15,5,1733,483242.0,9356,176.0,0,100,0,0,462,11830,94,185,6,12,4,27.0,192.0,9600.0,0,2.0,0.0,0.0,2,0.20673699672831702,0,2,1
11926,0,9,6,2,148.35,284.43,661.0,2.0,0.0,6,6.3,0.6,250.0,41.0,7,12,23,9290,899068.0,8640,176.0,0,109,0,0,3493,13723,1904,2374,0,9,1,9.0,330.5,4.455679137175599,0,1.0,0.0,142.215,1,3.6288332676389436,1,2,1
11927,0,3,2,1,58.69,128.119,98.61,3.0,0.0,6,9.5,0.7,320.0,92.0,2,15,5,1568,810659.0,8880,176.0,0,91,0,0,382,11281,526,172,2,5,3,22.0,98.61,1.680184017720225,0,3.0,0.0,42.70633333333333,2,-4.393263003271683,1,4,1
11928,0,0,6,1,220.79,1128.92,376.0,5.0,1.0,6,22.5,3.5,110.0,38.0,9,15,4,1790,901710.0,9294,176.0,0,71,0,2,376,11748,67,173,6,13,4,17.0,376.0,1.7029756782462975,0,5.0,1.0,188.15333333333334,2,8.606736996728317,0,2,1
11929,0,3,2,1,116.2,214.42,205.0,2.0,0.0,6,0.9,1.8,250.0,46.0,2,15,5,2033,699562.0,7259,176.0,0,81,0,1,372,9402,271,243,5,19,12,18.0,205.0,1.7641996557659207,0,2.0,0.0,107.21,1,-1.7711667323610563,1,2,0
11930,0,3,6,1,119.04,348.6,244.2,2.0,1.0,6,15.5,1.2,200.0,66.0,2,14,5,1908,1131017.0,7854,176.0,0,125,0,0,754,11592,322,210,8,3,5,15.0,244.2,2.0514112903225805,0,2.0,1.0,116.2,2,1.6067369967283174,0,3,0
11931,0,9,2,1,91.195,176.145,154.3,2.0,0.0,5,2.7,1.8,360.0,47.0,2,13,19,106,884048.0,7511,176.0,0,92,0,0,158,11598,765,113,0,11,12,25.0,154.3,1.6919787269038875,0,2.0,0.0,88.0725,1,0.028833267638944005,1,3,0
11932,0,3,6,1,112.16,218.09,190.0,2.0,0.0,6,16.7,0.6,20.0,86.0,2,15,5,1154,1033136.0,93,194.0,0,95,0,0,209,37482,428,29,26,3,9,1.0,190.0,1.6940085592011414,0,2.0,0.0,109.045,0,1.2836867305061546,1,2,0
11933,1,9,6,1,51.06,179.04,86.3,4.0,0.0,5,8.1,2.0,200.0,33.0,2,15,5,385,543835.0,110,194.0,0,52,0,1,188,37784,79,40,20,15,1,27.0,86.3,1.690168429298864,0,4.0,0.0,44.76,1,5.428833267638943,0,3,1
11934,0,3,6,1,85.35,165.24,123.5,2.0,0.0,5,25.7,1.1,110.0,97.0,2,19,5,742,856177.0,6122,176.0,0,67,0,5,472,8387,345,92,0,11,7,15.0,123.5,1.4469830111306385,0,2.0,0.0,82.62,3,0.9625600334098934,0,3,1
11935,0,3,2,2,59.7,146.07,108.0,3.0,0.0,6,10.0,2.4,270.0,17.0,2,13,5,440,854463.0,7383,176.0,0,93,0,0,214,11293,222,426,23,16,3,15.0,54.0,1.809045226130653,1,1.5,0.0,48.69,2,-3.8932630032716826,1,3,0
11936,1,10,6,1,97.84,220.57,123.0,3.0,0.0,5,17.4,4.1,340.0,29.0,2,10,21,636,1111111.0,65,194.0,0,42,1,1,85,34031,443,4,5,20,4,16.0,123.0,1.2571545380212592,0,3.0,0.0,73.52333333333333,2,3.506736996728316,1,0,0
11937,0,3,6,1,77.96,216.84,137.9,3.0,0.0,6,25.3,4.2,50.0,61.0,2,15,5,396,870816.0,6266,176.0,0,91,0,0,553,8805,487,271,4,13,9,13.0,137.9,1.7688558234992307,0,3.0,0.0,72.28,0,9.883686730506156,1,3,1
11938,1,3,6,1,149.94,432.08,253.3,4.0,0.0,6,30.4,0.8,180.0,47.0,2,15,20,2651,929024.0,89,174.0,0,99,0,0,159,26174,22596,526,0,12,7,1.0,253.3,1.689342403628118,0,4.0,0.0,108.02,3,5.662560033409893,0,2,1
11939,1,9,6,2,140.6,255.55,240.4,2.0,1.0,5,8.4,0.4,0.0,21.0,2,15,21,981,883697.0,56,194.0,0,84,1,0,65,41445,180,4,0,16,1,27.0,120.2,1.709815078236131,1,1.0,0.5,85.18333333333334,1,5.728833267638944,1,3,1
11940,0,3,6,1,123.19,246.38,206.7,2.0,0.0,6,8.4,0.0,0.0,86.0,2,15,22,898,1531920.0,53,194.0,0,135,1,0,608,40698,341,94,3,21,11,-1.0,206.7,1.6778959331114538,0,2.0,0.0,123.19,0,-7.016313269493844,1,3,1
11941,0,3,6,1,157.44,464.9,265.6,3.0,0.0,6,-7.6,0.0,0.0,83.0,2,15,22,3181,1092480.0,45,194.0,0,62,1,1,1048,33275,143,4,2,7,2,6.0,265.6,1.6869918699186994,0,3.0,0.0,154.96666666666667,1,-10.271166732361056,1,4,0
11942,0,10,3,3,126.8,126.8,455.0,1.0,0.0,5,8.8,0.7,320.0,60.0,2,1,5,19810,562929.0,1352,118.0,0,8652,0,0,1325,84442,3071,13,0,11,2,22.0,151.66666666666666,3.588328075709779,0,0.3333333333333333,0.0,126.8,1,6.128833267638944,1,3,0
11943,0,3,6,1,225.0,612.99,375.5,3.0,0.0,6,16.8,2.9,50.0,56.0,2,15,22,4249,1287489.0,1,194.0,0,321,1,0,1541,33297,394,41,0,15,10,0.0,375.5,1.6688888888888889,0,3.0,0.0,204.33,0,1.383686730506156,1,4,0
11944,0,3,6,1,273.59,772.8,457.1,3.0,0.0,6,3.4,2.6,20.0,37.0,2,15,22,3855,1286372.0,120,194.0,0,43,0,3,1666,33273,134,10,0,3,3,1.0,457.1,1.6707481998611062,0,3.0,0.0,257.59999999999997,2,-10.493263003271682,1,4,0
11945,0,1,6,1,148.16,264.08,712.0,2.0,0.0,2,24.5,0.0,0.0,94.0,7,1,5,1019,583157.0,292,106.0,0,132,0,0,2564,37504,12857,198,0,1,7,17.0,712.0,4.80561555075594,0,2.0,0.0,132.04,3,-0.2374399665901059,1,3,1
11946,1,9,6,1,389.7,988.22,792.0,3.0,0.0,5,20.4,0.7,270.0,76.0,2,10,11,1063,1511817.0,48,210.0,0,41,2,3,134,930,24808,3,16,22,9,30.0,792.0,2.032332563510393,0,3.0,0.0,329.4066666666667,0,4.983686730506154,1,4,1
11947,0,10,1,3,119.01,119.01,265.0,1.0,0.0,6,1.5,2.7,290.0,35.0,2,1,5,5806,192421.0,25,106.0,0,160,1,0,2064,48590,11284,156,5,14,1,86.0,88.33333333333333,2.2267036383497185,1,0.3333333333333333,0.0,119.01,1,-1.1711667323610562,1,2,1
11948,0,10,6,1,95.07,171.42,308.0,1.0,0.0,5,19.0,4.1,320.0,34.0,2,1,23,9579,432318.0,91,106.0,0,235,0,0,1171,50736,7317,48,3,13,10,12.0,308.0,3.239718102450826,0,1.0,0.0,171.42,0,3.5836867305061553,1,3,1
11949,1,9,6,6,154.88,247.36,348.0,2.0,0.0,5,16.9,1.9,270.0,33.0,2,1,23,1125,192889.0,391,106.0,0,448,0,0,2568,37117,12262,7,0,22,5,19.0,58.0,2.246900826446281,1,0.3333333333333333,0.0,123.68,2,3.006736996728316,1,3,1
11950,0,1,2,2,98.0,174.8,492.0,2.0,0.0,2,17.9,1.8,140.0,80.0,7,1,5,5034,276888.0,198,109.0,0,194,0,0,5201,73558,179,108,0,15,9,24.0,246.0,5.020408163265306,0,1.0,0.0,87.4,0,2.483686730506154,0,2,1
11951,0,10,6,2,177.47,444.76,300.0,2.0,1.0,5,26.1,1.3,160.0,42.0,2,1,23,7429,204219.0,342,118.0,0,7721,0,0,792,64955,332,12,7,18,6,15.0,150.0,1.6904265509663605,1,1.0,0.5,148.25333333333333,3,1.3625600334098955,0,3,0
11952,0,10,5,1,116.87,346.11,198.0,3.0,0.0,5,22.1,2.1,70.0,34.0,2,19,11,2771,796476.0,97,118.0,0,767,0,0,2216,68848,322,5,19,10,6,11.0,198.0,1.694190125780782,0,3.0,0.0,115.37,3,-2.6374399665901045,1,4,1
11953,0,3,2,2,94.76,94.76,456.0,1.0,0.0,6,23.4,1.2,50.0,98.0,2,1,5,8896,451667.0,5413,111.0,0,30,0,1,8806,57341,692,124,0,2,7,17.0,228.0,4.812157028281975,0,0.5,0.0,94.76,3,-1.3374399665901073,1,3,1
11954,1,3,5,1,98.4,98.4,535.0,1.0,0.0,6,3.8,0.5,360.0,71.0,2,1,5,4280,719512.0,1804,111.0,0,597,0,0,4091,64147,3078,682,0,9,3,8.0,535.0,5.436991869918699,0,1.0,0.0,98.4,2,-10.093263003271684,1,3,1
11955,0,3,3,1,151.8,151.8,825.0,1.0,0.0,2,17.4,0.7,110.0,98.0,2,1,5,23891,467062.0,8007,111.0,0,329,0,0,12025,72779,7155,91,0,5,10,4.0,825.0,5.434782608695651,0,1.0,0.0,151.8,0,1.9836867305061539,0,2,1
11956,1,9,2,2,175.56,449.87,321.0,3.0,0.0,5,18.1,0.4,0.0,75.0,2,19,11,116,852250.0,37,111.0,0,35,2,7,9369,49174,135,20,1,8,5,20.0,160.5,1.8284347231715652,1,1.5,0.0,149.95666666666668,2,4.206736996728319,1,4,1
11957,0,9,6,2,344.45,998.52,1662.0,3.0,0.0,6,28.9,1.9,50.0,47.0,2,1,11,2695,943728.0,46,121.0,0,191,1,0,1369,45719,13291,752,0,14,9,7.0,831.0,4.825083466395704,0,1.5,0.0,332.84,0,13.483686730506154,1,4,1
11958,1,1,6,1,92.7,145.89,170.0,2.0,0.0,2,17.3,4.0,230.0,96.0,2,13,5,1201,765710.0,182,112.0,0,223,0,0,576,11689,864,1063,4,8,5,1.0,170.0,1.8338727076591155,0,2.0,0.0,72.945,2,3.406736996728318,0,2,1
11959,0,3,2,8,140.94,140.94,1466.0,3.0,1.0,6,22.6,1.0,360.0,90.0,2,1,5,7846,422222.0,848,112.0,0,970,0,0,1026,20490,1930,1794,0,22,7,97.0,183.25,10.401589328792394,0,0.375,0.125,35.235,3,-2.1374399665901045,1,2,1
11960,0,3,2,4,244.75,236.05,1474.0,2.0,0.0,2,8.3,2.5,230.0,24.0,2,1,5,5889,324086.0,590,112.0,0,1840,0,0,3167,18633,2822,2946,0,16,2,9.0,368.5,6.022471910112359,0,0.5,0.0,118.025,1,5.628833267638944,0,2,1
11961,0,4,3,10,129.85,129.85,537.0,2.0,0.0,6,9.0,4.6,360.0,52.0,2,1,5,572,255393.0,469,112.0,0,371,0,0,490,15883,5597,502,1,12,3,70.0,53.7,4.135541008856373,1,0.2,0.0,64.925,2,-4.893263003271683,1,2,1
11962,0,3,5,2,127.01,127.01,648.0,2.0,0.0,6,3.1,0.4,0.0,54.0,2,5,5,9529,488491.0,4345,108.0,0,388,0,0,10978,75258,742,525,0,13,1,7.0,324.0,5.101960475553106,0,1.0,0.0,63.505,1,0.4288332676389439,1,2,1
11963,0,10,2,3,160.17,187.35,3840.0,4.0,0.0,5,7.8,1.5,340.0,100.0,2,1,5,5501,780699.0,164,161.0,0,602,0,0,445,3077,25071,172,0,15,1,30.0,1280.0,23.974527064993445,0,1.3333333333333333,0.0,46.8375,1,5.128833267638944,1,2,1
11964,0,3,3,3,116.69,116.69,602.0,2.0,0.0,5,9.2,2.2,360.0,60.0,2,15,5,1526,662059.0,66,161.0,0,22,1,6,120,339,20437,70,9,10,11,82.0,200.66666666666666,5.158968206358728,0,0.6666666666666666,0.0,58.345,0,-6.216313269493845,1,3,1
11965,0,3,6,1,172.15,404.62,407.0,3.0,0.0,6,9.6,3.2,340.0,47.0,2,11,5,1399,1070140.0,60,161.0,0,100,1,0,396,863,19601,38,1,2,11,8.0,407.0,2.364217252396166,0,3.0,0.0,134.87333333333333,0,-5.816313269493845,1,2,1
11966,1,10,6,1,144.95,473.29,243.4,4.0,0.0,5,11.4,5.2,270.0,54.0,2,15,11,292,979379.0,52,161.0,0,65,2,5,133,1432,18727,1,0,16,12,13.0,243.4,1.6791997240427736,0,4.0,0.0,118.3225,1,8.728833267638944,1,0,1
11967,0,3,2,2,49.32,69.21,101.5,2.0,0.0,6,8.9,3.2,160.0,45.0,2,1,5,12947,271637.0,58,161.0,0,82,1,3,2871,3101,29687,98,0,15,2,20.0,50.75,2.0579886455798864,0,1.0,0.0,34.605,1,6.228833267638944,0,2,1
11968,0,9,6,1,106.5,182.1,179.75,2.0,0.0,5,14.8,3.6,340.0,56.0,2,15,23,5693,477213.0,2,161.0,0,32,1,5,1092,2791,15155,3,0,7,10,21.0,179.75,1.687793427230047,0,2.0,0.0,91.05,0,-0.616313269493844,1,3,0
11969,0,3,3,1,164.64,164.64,508.0,1.0,0.0,6,28.0,2.1,360.0,77.0,2,1,5,11596,293975.0,250,161.0,0,821,0,0,3500,2890,6299,38,0,9,8,15.0,508.0,3.0855199222546164,0,1.0,0.0,164.64,3,3.262560033409894,1,2,1
11970,1,3,2,2,137.59,124.74,734.0,2.0,0.0,6,28.6,2.4,360.0,80.0,2,12,5,6611,431520.0,325,161.0,0,670,0,0,4755,7311,5925,226,0,20,8,6.0,367.0,5.334690021077113,0,1.0,0.0,62.37,3,3.8625600334098955,1,2,1
11971,0,3,5,1,91.8,91.8,582.0,1.0,0.0,6,21.0,0.5,70.0,74.0,2,4,5,13919,426509.0,650,174.0,0,555,0,0,7595,35854,39664,2507,4,5,9,1.0,582.0,6.339869281045752,0,1.0,0.0,91.8,0,5.583686730506155,1,3,1
11972,0,1,5,2,178.41,178.41,387.0,1.0,0.0,2,20.3,0.3,0.0,99.0,2,1,19,17835,249425.0,840,174.0,0,204,0,0,8264,28107,34570,2122,0,7,8,18.0,193.5,2.1691609214730114,0,0.5,0.0,178.41,3,-4.437439966590105,1,2,1
11973,0,1,6,2,139.1,177.34,394.0,2.0,0.0,2,7.4,0.6,290.0,79.0,2,13,5,5304,733055.0,193,174.0,0,92,0,0,6894,17754,18721,1271,1,15,2,7.0,197.0,2.832494608195543,0,1.0,0.0,88.67,1,4.728833267638944,1,2,1
11974,0,9,0,5,89.89,89.89,294.0,1.0,0.0,6,2.5,0.3,0.0,99.0,2,1,23,6541,721913.0,264,174.0,0,205,0,0,317,11447,20787,1372,0,4,11,19.0,58.8,3.270664145066192,1,0.2,0.0,89.89,0,-12.916313269493845,1,3,1
11975,1,9,5,1,234.06,598.52,484.0,3.0,0.0,5,21.9,2.0,250.0,32.0,2,15,20,918,885714.0,154,205.0,0,47,0,1,697,32163,49984,69,1,11,4,-1.0,484.0,2.0678458514910707,0,3.0,0.0,199.50666666666666,2,8.006736996728316,1,0,1
11976,0,10,6,1,130.43,333.8,217.9,3.0,0.0,6,12.3,2.4,230.0,71.0,2,13,23,632,970031.0,64,205.0,0,84,1,0,137,15521,33768,6,2,9,3,5.0,217.9,1.670627923023844,0,3.0,0.0,111.26666666666667,2,-1.593263003271682,0,3,1
11977,0,10,6,1,61.65,110.58,107.0,2.0,0.0,5,24.0,1.6,230.0,98.0,2,13,23,950,922441.0,428,205.0,0,474,0,0,231,33622,50605,86,0,2,8,8.0,107.0,1.7356042173560422,0,2.0,0.0,55.29,3,-0.7374399665901059,0,3,1
11978,0,10,6,1,173.81,496.34,303.2,3.0,0.0,5,7.5,2.2,20.0,74.0,2,15,19,1632,520921.0,178,205.0,0,54,0,1,636,35806,51989,52,2,2,12,19.0,303.2,1.7444335768943098,0,3.0,0.0,165.44666666666666,1,4.828833267638943,1,3,1
11979,1,10,6,1,176.59,242.24,465.0,2.0,0.0,5,10.4,2.4,270.0,28.0,2,15,11,3252,1234213.0,70,205.0,0,84,1,0,397,37404,53234,157,6,14,2,10.0,465.0,2.6332181890254263,0,2.0,0.0,121.12,1,7.728833267638944,1,4,1
11980,0,10,0,4,205.32,284.86,763.0,2.0,0.0,5,-1.2,0.5,250.0,60.0,2,13,23,4174,965728.0,592,205.0,0,705,0,0,901,14015,35278,113,0,4,12,20.0,190.75,3.716150399376583,1,0.5,0.0,142.43,1,-3.871166732361056,1,2,0
11981,1,1,3,4,478.9,523.65,7243.0,2.0,0.0,5,23.3,2.6,50.0,96.0,7,11,18,2896,891777.0,441,205.0,0,464,0,0,2771,29288,42751,108,6,3,8,46.0,1810.75,15.12424305700564,0,0.5,0.0,261.825,3,-1.4374399665901052,1,2,1
11982,0,3,6,1,116.1,335.1,203.7,3.0,0.0,6,7.5,2.4,320.0,59.0,2,13,22,325,798983.0,64,205.0,0,21,1,2,195,17893,35711,14,0,19,12,5.0,203.7,1.7545219638242895,0,3.0,0.0,111.7,1,4.828833267638943,1,3,1
11983,0,3,5,6,84.0,84.0,884.0,1.0,0.0,6,26.8,3.2,180.0,98.0,2,1,5,12130,923547.0,143,210.0,0,2339,0,0,4098,1459,13103,1242,0,18,7,16.0,147.33333333333334,10.523809523809524,0,0.16666666666666666,0.0,84.0,3,2.062560033409895,0,3,1
11984,1,0,6,1,185.5,658.16,472.7,4.0,0.0,6,21.7,3.2,160.0,32.0,2,15,20,2439,955232.0,22,174.0,0,43,2,1,435,25919,22559,819,1,19,4,10.0,472.7,2.5482479784366574,0,4.0,0.0,164.54,2,7.806736996728317,0,4,0
11985,0,3,2,4,170.67,242.72,451.0,4.0,0.0,6,6.6,0.1,0.0,60.0,2,15,5,1163,748994.0,65,137.0,0,78,1,1,560,11345,9986,67,44,19,2,17.0,112.75,2.6425265131540403,1,1.0,0.0,60.68,1,3.9288332676389435,1,4,1
11986,0,9,3,2,62.6,62.6,142.0,1.0,0.0,5,31.7,1.9,270.0,24.0,2,15,5,1034,346218.0,33,137.0,0,19,2,1,137,11256,10434,39,11,19,5,21.0,71.0,2.268370607028754,0,0.5,0.0,62.6,2,17.80673699672832,1,2,0
11987,0,3,3,1,96.52,96.52,182.0,1.0,0.0,6,24.5,2.1,200.0,76.0,2,1,5,30254,83610.0,40,161.0,0,1757,1,0,4945,21861,34150,28,0,11,5,42.0,182.0,1.8856195607128057,0,1.0,0.0,96.52,2,10.606736996728317,0,2,1
11988,0,1,6,6,103.68,198.66,367.0,2.0,0.0,2,10.3,0.5,160.0,92.0,2,15,5,8846,298500.0,106,137.0,0,270,0,0,2544,21757,12305,54,1,23,10,19.0,61.166666666666664,3.5397376543209873,1,0.3333333333333333,0.0,99.33,0,-5.116313269493844,0,2,1
11989,0,1,5,2,85.9,85.9,635.0,1.0,0.0,2,20.0,0.6,230.0,83.0,2,1,5,6613,300605.0,74,137.0,0,58,1,1,6490,15464,5240,1975,0,0,9,8.0,317.5,7.39231664726426,0,0.5,0.0,85.9,0,4.583686730506155,0,2,1
11990,0,3,6,1,123.19,209.43,210.3,2.0,0.0,6,22.8,0.1,0.0,100.0,2,15,5,1407,1047097.0,115,210.0,0,188,0,0,547,243,24132,49,0,6,7,14.0,210.3,1.7071190843412616,0,2.0,0.0,104.715,3,-1.9374399665901052,1,3,1
11991,0,3,6,2,112.44,232.91,255.9,2.0,1.0,6,15.0,1.1,160.0,89.0,2,15,20,1379,1180714.0,75,210.0,0,144,1,0,504,228,24084,58,0,2,5,14.0,127.95,2.275880469583778,0,1.0,0.5,77.63666666666667,2,1.1067369967283174,0,3,0
11992,0,3,6,1,189.76,519.48,265.1,4.0,0.0,6,25.5,2.3,340.0,45.0,2,10,5,565,617617.0,129,210.0,0,53,0,2,139,989,24977,53,10,11,9,14.0,265.1,1.3970278246205736,0,4.0,0.0,129.87,0,10.083686730506155,1,2,1
11993,0,1,6,5,111.89,185.65,660.0,1.0,0.0,2,5.8,1.1,230.0,94.0,2,4,5,11017,358237.0,880,137.0,0,882,0,0,7561,35410,8057,1061,0,23,11,16.0,132.0,5.898650460273483,0,0.2,0.0,185.65,0,-9.616313269493844,0,3,1
11994,1,0,6,4,1266.32,15770.025,16108.2,33.0,0.0,6,22.3,0.3,0.0,87.0,2,15,12,2634,824194.0,66,210.0,0,100,2,0,157,1478,23994,3,0,1,7,19.0,4027.05,12.72048139490808,0,8.25,0.0,477.87954545454545,3,-2.437439966590105,1,4,1
11995,0,10,2,3,48.0,48.0,213.0,1.0,0.0,5,24.5,1.4,160.0,93.0,2,15,5,2535,598750.0,22,161.0,0,145,1,0,1631,1904,13519,45,0,23,9,29.0,71.0,4.4375,0,0.3333333333333333,0.0,48.0,0,9.083686730506155,0,2,1
11996,1,3,6,1,144.2,202.6,685.0,2.0,0.0,6,14.6,3.4,320.0,53.0,2,11,5,5904,755712.0,90,161.0,0,45,0,3,902,5133,10576,64,0,11,11,8.0,685.0,4.750346740638003,0,2.0,0.0,101.3,0,-0.8163132694938451,1,2,1
11997,0,3,6,1,312.94,1118.79,566.0,5.0,0.0,6,23.4,1.9,230.0,52.0,2,15,13,420,721919.0,105,210.0,0,39,0,1,1203,2765,23148,2,0,15,10,3.0,566.0,1.8086534159902856,0,5.0,0.0,223.75799999999998,0,7.983686730506154,0,2,0
11998,0,3,3,1,71.3,71.3,205.0,1.0,0.0,6,11.1,0.3,0.0,77.0,2,10,5,1231,1874198.0,64,210.0,0,87,2,0,394,786,25016,19,11,22,3,32.0,205.0,2.8751753155680224,0,1.0,0.0,71.3,2,-2.793263003271683,1,2,1
11999,1,3,6,1,177.84,532.88,896.0,3.0,0.0,6,20.2,0.3,0.0,98.0,2,11,23,274,997071.0,65,161.0,0,137,1,0,348,1162,19020,60,0,3,6,3.0,896.0,5.038236617183985,0,3.0,0.0,177.62666666666667,3,-4.537439966590107,1,4,1
12000,0,9,6,1,122.05,366.15,204.0,3.0,0.0,6,-6.5,4.7,290.0,38.0,2,15,23,1213,966817.0,6656,176.0,0,11,0,2,338,10016,309,266,1,7,1,19.0,204.0,1.671446128635805,0,3.0,0.0,122.05,1,-9.171166732361057,1,3,1
12001,0,0,6,1,187.74,659.34,316.0,5.0,0.0,6,-3.8,1.2,20.0,78.0,2,15,5,416,1599476.0,73,174.0,0,55,1,1,1170,23646,20854,240,18,6,2,2.0,316.0,1.683178864386918,0,5.0,0.0,131.868,1,-6.4711667323610556,1,2,1
12002,0,9,1,1,50.64,96.0,52.9,2.0,0.0,5,17.4,0.0,0.0,98.0,2,10,11,239,482292.0,10419,176.0,0,74,0,1,185,14703,205,162,16,3,5,68.0,52.9,1.0446287519747235,0,2.0,0.0,48.0,2,3.506736996728316,1,0,0
12003,0,0,6,1,564.36,2257.44,1457.7,4.0,1.0,6,10.0,1.3,20.0,92.0,2,15,12,1723,531538.0,9703,176.0,0,52,0,3,843,13947,728,259,2,4,10,38.0,1457.7,2.582925792047629,0,4.0,1.0,451.488,0,-5.416313269493845,1,3,1
12004,0,0,6,2,234.18,1002.57,500.1,4.0,1.0,6,15.2,0.0,0.0,96.0,2,15,14,1694,711178.0,8425,176.0,0,35,0,2,551,12201,453,463,33,16,12,23.0,250.05,2.135536766589803,0,2.0,0.5,200.514,1,12.528833267638943,1,2,1
12005,0,3,6,1,99.67,204.62,170.2,3.0,0.0,6,14.7,0.5,200.0,63.0,2,15,23,596,812943.0,7977,176.0,0,92,0,0,336,9793,598,156,14,19,4,16.0,170.2,1.707635196147286,0,3.0,0.0,68.20666666666666,2,0.8067369967283167,0,3,1
12006,0,3,6,1,141.4,485.9,236.2,4.0,0.0,6,23.7,4.5,180.0,39.0,2,15,19,717,781725.0,7453,176.0,0,52,0,1,84,9180,716,154,0,16,5,8.0,236.2,1.6704384724186703,0,4.0,0.0,121.475,2,9.806736996728317,0,3,1
12007,0,3,6,1,36.46,94.74,62.99,2.0,1.0,6,21.7,1.9,180.0,98.0,2,15,5,1567,548546.0,5636,176.0,0,116,0,0,1016,6966,618,594,27,19,6,17.0,62.99,1.7276467361492047,0,2.0,1.0,31.58,3,-3.0374399665901066,0,2,1
12008,0,9,6,1,0.02,363.8,192.5,5.0,1.0,5,4.0,3.2,360.0,75.0,2,15,23,1180,601641.0,6350,176.0,0,37,0,7,54,8830,293,463,23,6,12,37.0,192.5,9625.0,0,5.0,1.0,60.63333333333333,1,1.3288332676389438,1,3,1
